time,animal,pellets,motorTurns,battery,delay,protocol
1687556321,528,70,00,04,15,linea_basal
1687556966,528,71,00,04,15,linea_basal
1687557059,528,72,00,04,15,linea_basal
1687557104,528,73,00,04,15,linea_basal
1687557129,528,74,00,04,15,linea_basal
1687557160,528,75,00,04,15,linea_basal
1687557183,528,76,00,04,15,linea_basal
1687557205,528,77,00,04,15,linea_basal
1687557235,528,78,00,04,15,linea_basal
1687560942,528,79,00,04,15,linea_basal
1687560994,528,80,00,04,15,linea_basal
1687561370,528,81,00,04,15,linea_basal
1687562747,528,82,00,04,15,linea_basal
1687562822,528,83,00,04,15,linea_basal
1687563108,528,84,00,04,15,linea_basal
1687563129,528,85,00,04,15,linea_basal
1687563150,528,86,00,04,15,linea_basal
1687563193,528,87,00,04,15,linea_basal
1687563234,528,88,00,04,15,linea_basal
1687563263,528,89,00,04,15,linea_basal
1687563284,528,90,00,04,15,linea_basal
1687563316,528,91,00,04,15,linea_basal
1687563350,528,92,00,04,15,linea_basal
1687564795,528,93,00,04,15,linea_basal
1687564871,528,94,00,04,15,linea_basal
1687564905,528,95,00,04,15,linea_basal
1687564936,528,96,00,04,15,linea_basal
1687564959,528,97,00,04,15,linea_basal
1687571344,528,98,00,04,15,linea_basal
1687571373,528,99,00,04,15,linea_basal
1687571407,528,100,00,04,15,linea_basal
1687571452,528,101,00,04,15,linea_basal
1687571495,528,102,00,04,15,linea_basal
1687571553,528,103,00,04,15,linea_basal
1687571577,528,104,00,04,15,linea_basal
1687571606,528,105,00,04,15,linea_basal
1687571628,528,106,00,04,15,linea_basal
1687571648,528,107,00,04,15,linea_basal
1687574307,528,108,00,04,15,linea_basal
1687574369,528,109,00,04,15,linea_basal
1687574421,528,110,00,04,15,linea_basal
1687574470,528,111,00,04,15,linea_basal
1687582986,528,112,00,04,15,linea_basal
1687583102,528,113,00,04,15,linea_basal
1687583131,528,114,00,04,15,linea_basal
1687583156,528,115,00,04,15,linea_basal
1687583176,528,116,00,04,15,linea_basal
1687583232,528,117,00,04,15,linea_basal
1687583496,528,118,00,04,15,linea_basal
1687583519,528,119,00,04,15,linea_basal
1687583550,528,120,00,04,15,linea_basal
1687591104,528,121,00,04,15,linea_basal
1687591174,528,122,00,04,15,linea_basal
1687591215,528,123,00,04,15,linea_basal
1687593067,528,124,00,04,15,linea_basal
1687593127,528,125,00,04,15,linea_basal
1687593182,528,126,00,04,15,linea_basal
1687593235,528,127,00,04,15,linea_basal
1687593272,528,128,00,04,15,linea_basal
1687593293,528,129,00,04,15,linea_basal
1687593322,528,130,00,04,15,linea_basal
1687593346,528,131,00,04,15,linea_basal
1687600518,528,132,00,04,15,linea_basal
1687601276,528,133,00,04,15,linea_basal
1687601594,528,134,00,04,15,linea_basal
1687601962,528,135,00,04,15,linea_basal
1687602024,528,136,00,04,15,linea_basal
1687603716,528,137,00,04,15,linea_basal
1687603739,528,138,00,04,15,linea_basal
1687603780,528,139,00,04,15,linea_basal
1687603857,528,140,00,04,15,linea_basal
1687603903,528,141,00,04,15,linea_basal
1687606168,528,142,00,04,15,linea_basal
1687606313,528,143,00,04,15,linea_basal
1687606417,528,144,00,04,15,linea_basal
1687607924,528,145,00,04,15,linea_basal
1687607996,528,146,00,04,15,linea_basal
1687608106,528,147,00,04,15,linea_basal
1687609041,528,148,00,04,15,linea_basal
1687609070,528,149,00,04,15,linea_basal
1687609101,528,150,00,04,15,linea_basal
1687609122,528,151,00,04,15,linea_basal
946684801,528,01,00,00,01,linea_basal
1687683569,528,01,00,04,01,linea_basal
1687684553,528,02,00,04,01,linea_basal
1687684559,528,03,00,04,01,linea_basal
1687684591,528,04,00,04,01,linea_basal
1687684598,528,05,00,04,01,linea_basal
1687684635,528,06,00,04,01,linea_basal
1687684675,528,07,00,04,01,linea_basal
1687684827,528,08,00,04,01,linea_basal
1687684918,528,09,00,04,01,linea_basal
1687685191,528,10,00,04,01,linea_basal
1687685801,528,11,00,04,01,linea_basal
1687685854,528,12,00,04,01,linea_basal
1687685899,528,13,00,04,01,linea_basal
1687685937,528,14,00,04,01,linea_basal
1687691263,528,15,00,04,01,linea_basal
1687691344,528,16,00,04,01,linea_basal
1687691360,528,17,00,04,01,linea_basal
1687691414,528,18,00,04,01,linea_basal
1687696734,528,19,00,04,15,linea_basal
1687696786,528,20,00,04,15,linea_basal
1687696985,528,21,00,04,15,linea_basal
1687697006,528,22,00,04,15,linea_basal
1687697075,528,23,00,04,15,linea_basal
1687700735,528,24,00,04,15,linea_basal
1687700814,528,25,00,04,15,linea_basal
1687700857,528,26,00,04,15,linea_basal
1687700922,528,27,00,04,15,linea_basal
1687701111,528,28,00,04,15,linea_basal
1687701134,528,29,00,04,15,linea_basal
1687701810,528,30,00,04,15,linea_basal
1687701836,528,31,00,04,15,linea_basal
1687701925,528,32,00,04,15,linea_basal
1687702136,528,33,00,04,15,linea_basal
1687702175,528,34,00,04,15,linea_basal
1687703913,528,35,00,04,15,linea_basal
1687703968,528,36,00,04,15,linea_basal
1687704015,528,37,00,04,15,linea_basal
1687705606,528,38,00,04,15,linea_basal
1687705651,528,39,00,04,15,linea_basal
1687705717,528,40,00,04,15,linea_basal
1687705829,528,41,00,04,15,linea_basal
1687705872,528,42,00,04,15,linea_basal
1687708779,528,43,00,04,15,linea_basal
1687709512,528,44,00,04,15,linea_basal
1687709559,528,45,00,04,15,linea_basal
1687710086,528,46,00,04,15,linea_basal
1687711420,528,47,00,03,15,linea_basal
1687711584,528,48,00,03,15,linea_basal
1687711604,528,49,00,03,15,linea_basal
1687711808,528,50,00,04,15,linea_basal
1687713255,528,51,00,03,15,linea_basal
1687713400,528,52,00,03,15,linea_basal
1687713487,528,53,00,04,15,linea_basal
1687713762,528,54,00,03,15,linea_basal
1687713831,528,55,00,04,15,linea_basal
1687715279,528,56,00,03,15,linea_basal
1687715310,528,57,00,03,15,linea_basal
1687715359,528,58,00,03,15,linea_basal
1687715409,528,59,00,03,15,linea_basal
1687716107,528,60,00,03,15,linea_basal
1687718332,528,61,00,03,15,linea_basal
1687718946,528,62,00,03,15,linea_basal
1687719025,528,63,00,03,15,linea_basal
1687719047,528,64,00,03,15,linea_basal
1687719085,528,65,00,03,15,linea_basal
1687719137,528,66,00,03,15,linea_basal
1687719531,528,67,00,03,15,linea_basal
1687719585,528,68,00,03,15,linea_basal
1687719658,528,69,00,03,15,linea_basal
1687721043,528,70,00,03,15,linea_basal
1687721914,528,71,00,03,15,linea_basal
1687721972,528,72,00,03,15,linea_basal
1687722030,528,73,00,03,15,linea_basal
1687722090,528,74,00,03,15,linea_basal
1687722125,528,75,00,03,15,linea_basal
1687722155,528,76,00,03,15,linea_basal
1687722181,528,77,00,03,15,linea_basal
1687722202,528,78,00,03,15,linea_basal
1687722223,528,79,00,03,15,linea_basal
1687724111,528,80,00,03,15,linea_basal
1687724166,528,81,00,03,15,linea_basal
1687724222,528,82,00,03,15,linea_basal
1687724282,528,83,00,03,15,linea_basal
1687727278,528,84,00,03,15,linea_basal
1687728903,528,85,00,03,15,linea_basal
1687732286,528,86,00,03,15,linea_basal
1687733216,528,87,00,03,15,linea_basal
1687733259,528,88,00,03,15,linea_basal
1687733312,528,89,00,03,15,linea_basal
1687733354,528,90,00,03,15,linea_basal
1687733385,528,91,00,03,15,linea_basal
1687734736,528,92,00,03,15,linea_basal
1687734819,528,93,00,03,15,linea_basal
1687734883,528,94,00,03,15,linea_basal
1687734927,528,95,00,03,15,linea_basal
1687734951,528,96,00,03,15,linea_basal
1687734976,528,97,00,03,15,linea_basal
1687735001,528,98,00,03,15,linea_basal
1687735075,528,99,00,03,15,linea_basal
1687735240,528,100,00,03,15,linea_basal
1687735285,528,101,00,03,15,linea_basal
1687735418,528,102,00,03,15,linea_basal
1687735488,528,103,00,03,15,linea_basal
1687735680,528,104,00,03,15,linea_basal
1687735703,528,105,00,03,15,linea_basal
1687735733,528,106,00,03,15,linea_basal
1687735762,528,107,00,03,15,linea_basal
1687735766,528,108,00,03,15,linea_basal
1687737808,528,109,00,03,15,linea_basal
1687737842,528,110,00,03,15,linea_basal
1687739099,528,111,00,03,15,linea_basal
1687739131,528,112,00,03,15,linea_basal
1687739205,528,113,00,03,15,linea_basal
1687739259,528,114,00,03,15,linea_basal
1687739286,528,115,00,03,15,linea_basal
1687740601,528,116,00,03,15,linea_basal
1687740679,528,117,00,03,15,linea_basal
1687740744,528,118,00,03,15,linea_basal
1687740777,528,119,00,03,15,linea_basal
1687744109,528,120,00,03,15,linea_basal
1687744178,528,121,00,03,15,linea_basal
1687744236,528,122,00,03,15,linea_basal
1687744249,528,123,00,03,15,linea_basal
1687744623,528,124,00,03,15,linea_basal
1687744631,528,125,00,03,15,linea_basal
