time,animal,pellets,motorTurns,battery,delay,protocol
1687906267,525,88,00,04,15,linea_basal
1687906308,525,89,00,04,15,linea_basal
1687906936,525,90,00,04,15,linea_basal
1687907061,525,91,00,04,15,linea_basal
1687907220,525,92,00,04,15,linea_basal
1687907337,525,93,00,04,15,linea_basal
1687907873,525,94,00,04,15,linea_basal
1687907983,525,95,00,04,15,linea_basal
1687908108,525,96,00,04,15,linea_basal
1687908625,525,97,00,04,15,linea_basal
1687908685,525,98,00,04,15,linea_basal
1687908762,525,99,00,04,15,linea_basal
1687908783,525,100,00,04,15,linea_basal
1687912484,525,101,00,04,15,linea_basal
1687914213,525,102,00,04,15,linea_basal
1687920108,525,103,00,04,15,linea_basal
1687920333,525,104,00,04,15,linea_basal
1687920366,525,105,00,04,15,linea_basal
1687920443,525,106,00,04,15,linea_basal
1687933041,525,107,00,04,15,linea_basal
1687933214,525,108,00,04,15,linea_basal
1687933462,525,109,00,04,15,linea_basal
1687938666,525,110,00,04,15,linea_basal
1687938733,525,111,00,04,15,linea_basal
1687942317,525,112,00,04,15,linea_basal
1687942398,525,113,00,04,15,linea_basal
1687943887,525,114,00,04,15,linea_basal
1687944047,525,115,00,04,15,linea_basal
1687945806,525,116,00,04,15,linea_basal
1687946363,525,117,00,04,15,linea_basal
1687951590,525,118,00,04,15,linea_basal
1687951711,525,119,00,04,15,linea_basal
1687955824,525,120,00,04,15,linea_basal
1687955963,525,121,00,04,15,linea_basal
1687956462,525,122,00,04,15,linea_basal
946684801,525,01,00,00,01,linea_basal
946684832,525,02,00,04,01,linea_basal
946684840,525,03,00,04,01,linea_basal
946684875,525,04,00,04,01,linea_basal
946684885,525,05,00,04,01,linea_basal
946684892,525,06,00,04,01,linea_basal
946684895,525,07,00,04,01,linea_basal
946684896,525,08,00,04,01,linea_basal
946684903,525,09,00,04,01,linea_basal
946684907,525,10,00,04,01,linea_basal
946684975,525,11,00,04,01,linea_basal
946685003,525,12,00,04,01,linea_basal
946685004,525,13,00,04,01,linea_basal
946685012,525,14,00,04,01,linea_basal
946684851,525,01,00,03,01,linea_basal
946684857,525,02,00,03,01,linea_basal
946684866,525,03,00,03,01,linea_basal
946684871,525,04,00,03,01,linea_basal
946684878,525,05,00,03,01,linea_basal
946684880,525,06,00,03,01,linea_basal
946684906,525,07,00,03,01,linea_basal
946684923,525,08,00,03,01,linea_basal
946684926,525,09,00,03,01,linea_basal
946685006,525,10,00,03,01,linea_basal
946685067,525,11,00,03,01,linea_basal
946685072,525,12,00,03,01,linea_basal
1687965530,525,01,00,04,15,linea_basal
1687965536,525,02,00,04,15,linea_basal
1687965556,525,01,00,00,01,linea_basal
1687965581,525,01,00,00,01,linea_basal
1687965668,525,02,00,04,15,linea_basal
1687965674,525,03,00,04,15,linea_basal
1687965737,525,04,00,04,15,linea_basal
1687965740,525,05,00,04,15,linea_basal
1687965769,525,06,00,04,15,linea_basal
946684804,525,01,00,04,01,linea_basal
1688027476,525,01,00,00,01,linea_basal
1688027511,525,02,00,04,01,linea_basal
1688031655,525,03,00,04,01,linea_basal
1688031656,525,04,00,04,01,linea_basal
1688032420,525,05,00,04,01,linea_basal
1688032563,525,06,00,04,01,linea_basal
1688034677,525,07,00,04,01,linea_basal
1688034860,525,08,00,04,01,linea_basal
1688035038,525,09,00,04,01,linea_basal
1688035128,525,10,00,04,01,linea_basal
1688035359,525,11,00,04,01,linea_basal
1688040127,525,12,00,04,15,linea_basal
1688040455,525,13,00,04,15,linea_basal
